,GENUS,SPECIES,Match
119,Sturnira,Sturnira hondurensis,102
120,Dipodomys,Dipodomys spectabilis,102
121,Neophocaena,Neophocaena asiaeorientalis,102
122,Loxodonta,Loxodonta africana,102
123,Marmota,Marmota flaviventris,102
124,Suncus,Suncus etruscus,102
125,Fukomys,Fukomys damarensis,102
126,Marmota,Marmota monax,102
127,Balaenoptera,Balaenoptera ricei,101
128,Elephas,Elephas maximus indicus,101
129,Otolemur,Otolemur garnettii,101
130,Symphalangus,Symphalangus syndactylus,101
131,Onychomys,Onychomys torridus,101
132,Sorex,Sorex fumeus,101
133,Castor,Castor canadensis,101
134,Microcebus,Microcebus murinus,101
135,Cynocephalus,Cynocephalus volans,101
136,Rhinolophus,Rhinolophus ferrumequinum,100
137,Oryctolagus,Oryctolagus cuniculus,100
138,Delphinapterus,Delphinapterus leucas,100
139,Arvicola,Arvicola amphibius,100
140,Nomascus,Nomascus leucogenys,100
141,Pteropus,Pteropus giganteus,100
142,Perognathus,Perognathus longimembris pacificus,100
143,Canis,Canis lupus familiaris,100
144,Theropithecus,Theropithecus gelada,100
145,Microtus,Microtus fortis,100
146,Peromyscus,Peromyscus maniculatus bairdii,100
147,Galeopterus,Galeopterus variegatus,100
148,Mesoplodon,Mesoplodon densirostris,100
149,Macaca,Macaca fascicularis,100
150,Sorex,Sorex araneus,99
151,Chionomys,Chionomys nivalis,99
152,Mandrillus,Mandrillus leucophaeus,99
153,Hylobates,Hylobates moloch,99
154,Dasypus,Dasypus novemcinctus,99
155,Macaca,Macaca thibetana thibetana,99
156,Phocoena,Phocoena sinus,99
157,Monodon,Monodon monoceros,99
158,Cercocebus,Cercocebus atys,99
159,Orycteropus,Orycteropus afer afer,99
160,Phodopus,Phodopus roborovskii,99
161,Microtus,Microtus ochrogaster,98
162,Sciurus,Sciurus carolinensis,98
163,Macaca,Macaca nemestrina,98
164,Mirounga,Mirounga angustirostris,98
165,Mirounga,Mirounga leonina,98
166,Artibeus,Artibeus jamaicensis,98
167,Pteronotus,Pteronotus parnellii mesoamericanus,98
168,Phyllostomus,Phyllostomus discolor,98
169,Nycticebus,Nycticebus coucang,97
170,Aotus,Aotus nancymaae,97
171,Arvicanthis,Arvicanthis niloticus,97
172,Condylura,Condylura cristata,97
173,Myodes,Myodes glareolus,97
174,Microtus,Microtus oregoni,97
175,Trichechus,Trichechus manatus latirostris,96
176,Talpa,Talpa occidentalis,96
177,Gorilla,Gorilla gorilla gorilla,96
178,Rattus,Rattus norvegicus,96
179,Cricetulus,Cricetulus griseus,96
180,Phyllostomus,Phyllostomus hastatus,96
181,Pongo,Pongo abelii,95
182,Callithrix,Callithrix jacchus,95
183,Homo,Homo sapiens,95
184,Mesocricetus,Mesocricetus auratus,95
185,Choloepus,Choloepus didactylus,95
186,Pongo,Pongo pygmaeus,94
187,Rattus,Rattus rattus,93
188,Pan,Pan troglodytes,93
189,Pan,Pan paniscus,93
190,Saimiri,Saimiri boliviensis boliviensis,92
191,Cebus,Cebus imitator,91
192,Grammomys,Grammomys surdaster,91
193,Acomys,Acomys russatus,90
194,Sapajus,Sapajus apella,89
195,Apodemus,Apodemus sylvaticus,88
196,Mastomys,Mastomys coucha,88
197,Meriones,Meriones unguiculatus,87
198,Psammomys,Psammomys obesus,86
199,Mus,Mus caroli,85
200,Echinops,Echinops telfairi,84
201,Mus,Mus musculus,78
